commit_hash,commit_date,commit_file,dependencies
199383203ad8cf80262eb7908241e652db803402,2025-02-21 09:49:57,requirements.txt,3to2;aiohappyeyeballs;aiohttp;aiosignal;alabaster;annotated-types;anyio;apispec;apispec-oneofschema;argcomplete;arrow;asgiref;astroid;attrs;autoflake;azure-common;azure-core;azure-identity;azure-mgmt-compute;azure-mgmt-core;azure-mgmt-resource;azure-storage-blob;babel;backoff;bandit;bcrypt;beautifulsoup4;black;blinker;boto3;boto3-stubs[logs];botocore;botocore-stubs;bson;build;cached-property;cachetools;certifi;cffi;cfgv;chardet;charset-normalizer;check-manifest;checkmk-dev-tools;click;colorama;cryptography;cssselect;cssselect2;cython;datamodel-code-generator;decorator;defusedxml;deprecated;devpi-client;devpi-common;dill;distlib;dnspython;docker;dockerpty;docstring-parser;docstring-to-markdown;docutils;elementpath;email-validator;exchangelib;execnet;faker;fakeredis[lua];fastapi;feedparser;fido2;filelock;flask;fqdn;frozenlist;furo;genson;gevent;gitdb;gitpython;google-api-core[grpc];google-api-python-client;google-auth;google-auth-httplib2;google-cloud-access-context-manager;google-cloud-asset;google-cloud-monitoring;google-cloud-org-policy;google-cloud-os-config;googleapis-common-protos[grpc];graphql-core;graphviz;greenlet;grequests;grpc-google-iam-v1;grpcio;grpcio-status;gunicorn;h11;harfile;httpcore;httplib2;httpx;hypothesis;hypothesis-graphql;hypothesis-jsonschema;icalendar;id;identify;idna;imagesize;importlib-metadata;inflect;iniconfig;isodate;isoduration;isort;itsdangerous;jaraco-classes;jaraco-context;jaraco-functools;jedi;jeepney;jinja2;jira;jmespath;jsonpatch;jsonpath-rw;jsonpointer;jsonschema-path;jsonschema-specifications;jsonschema[format];junit-xml;keyring;kubernetes;lazy;lazy-object-proxy;libcst;lupa;lxml;markdown;markdown-it-py;markupsafe;marshmallow;marshmallow-oneofschema;mccabe;mdurl;meraki;more-itertools;msal;msal-extensions;msrest;multi-key-dict;multidict;multipart;mypy;mypy-boto3-logs;mypy-extensions;mypy-protobuf;netapp-ontap;networkx;nh3;nodeenv;numpy;oauthlib;openapi-schema-validator;openapi-spec-validator;opentelemetry-api;opentelemetry-container-distro;opentelemetry-exporter-otlp;opentelemetry-exporter-otlp-proto-common;opentelemetry-exporter-otlp-proto-grpc;opentelemetry-exporter-otlp-proto-http;opentelemetry-instrumentation;opentelemetry-instrumentation-asgi;opentelemetry-instrumentation-fastapi;opentelemetry-instrumentation-redis;opentelemetry-instrumentation-requests;opentelemetry-instrumentation-wsgi;opentelemetry-proto;opentelemetry-resourcedetector-docker;opentelemetry-resourcedetector-kubernetes;opentelemetry-resourcedetector-process;opentelemetry-sdk;opentelemetry-semantic-conventions;opentelemetry-util-http;opsgenie-sdk;oracledb;packaging;packaging-legacy;paho-mqtt;paramiko;parso;pathable;pathspec;pbr;pexpect;pika;pillow;pipfile;pkginfo;platformdirs;playwright;pluggy;ply;polyfactory;portalocker;pre-commit;propcache;proto-plus;protobuf;psutil;psycopg2-binary;ptyprocess;py-import-cycles;pyasn1;pyasn1-modules;pycparser;pydantic;pydantic-core;pydantic[email];pyee;pyenchant;pyflakes;pyghmi;pygments;pyjwt[crypto];pylint;pylint-plugin-utils;pylint-pydantic;pylsp-mypy;pymongo;pymssql;pymysql;pynacl;pyopenssl;pyparsing;pypdf;pyprof2calltree;pyproject-hooks;pyrate-limiter;pysaml2;pysmb;pysmi-lextudio;pysnmp-lextudio;pysnmpcrypto;pyspnego;pytest;pytest-asyncio;pytest-check;pytest-html;pytest-metadata;pytest-mock;pytest-opentelemetry;pytest-random-order;pytest-subtests;pytest-xdist;python-active-directory;python-dateutil;python-jenkins;python-ldap;python-lsp-jsonrpc;python-lsp-server;python-multipart;python-snap7;pytz;pyyaml;readme-renderer;recurring-ical-events;redfish;redis;referencing;reportlab;requests;requests-ntlm;requests-oauthlib;requests-toolbelt;requests-unixsocket;requirements-parser;responses;rfc3339-validator;rfc3986;rfc3987;rich;robotframework;roman;rpds-py;rsa;ruff;s3transfer;schemathesis;secretstorage;semver;setproctitle;setuptools;setuptools-scm;sgmllib3k;simplejson;six;smmap;sniffio;snmpsim-lextudio;snowballstemmer;sortedcontainers;soupsieve;sphinx;sphinx-autoapi;sphinx-autodoc-typehints;sphinx-basic-ng;sphinx-rtd-theme;sphinxcontrib-applehelp;sphinxcontrib-devhelp;sphinxcontrib-htmlhelp;sphinxcontrib-jquery;sphinxcontrib-jsmath;sphinxcontrib-plantuml;sphinxcontrib-qthelp;sphinxcontrib-serializinghtml;sphinxcontrib-spelling;starlette;starlette-testclient;stevedore;svglib;telnetlib3;tenacity;time-machine;tinycss2;toml;tomli;tomli-w;tomlkit;tqdm;trickkiste;twine;types-awscrt;types-beautifulsoup4;types-cffi;types-docutils;types-html5lib;types-jsonschema;types-lxml;types-markdown;types-mypy-extensions;types-oauthlib;types-paho-mqtt;types-paramiko;types-pika-ts;types-pillow;types-protobuf;types-psutil;types-pyasn1;types-pymssql;types-pymysql;types-pyopenssl;types-pysaml2;types-python-dateutil;types-pyyaml;types-redis;types-requests;types-s3transfer;types-setuptools;types-simplejson;types-urllib3;typing-extensions;tzdata;tzlocal;ujson;uri-template;uritemplate;urllib3;uvicorn;uvicorn-worker;vcrpy;virtualenv;watchdog;webcolors;webencodings;websocket-client;werkzeug;wrapt;x-wr-timezone;xmlschema;yarl;zipp;zope-event;zope-interface
3873b75c83829eefc5deb54702f36affedec7f78,2025-03-12 12:15:39,requirements.txt,aiohappyeyeballs;aiohttp;alabaster;argcomplete;astroid;azure-identity;azure-mgmt-resource;azure-storage-blob;bcrypt;boto3;boto3-stubs[logs];botocore;botocore-stubs;cachetools;checkmk-dev-tools;coverage[toml];cryptography;cssselect;cssselect2;decorator;docutils;durationpy;elementpath;exchangelib;faker;fastapi;flask;google-api-core[grpc];google-api-python-client;google-cloud-asset;googleapis-common-protos[grpc];grpc-google-iam-v1;grpcio;grpcio-status;hypothesis;icalendar;identify;jeepney;jinja2;kubernetes;lxml;meraki;msal;msal-extensions;mypy-boto3-logs;netapp-ontap;nh3;numpy;oracledb;paho-mqtt;propcache;proto-plus;psutil;psycopg2-binary;pyasn1;pyghmi;pylint;pymssql;pypdf;pysmb;pysnmp-lextudio;pytest;pytest-cov;python-ldap;python-snap7;pyyaml;readme-renderer;recurring-ical-events;redfish;redis;reportlab;requests-oauthlib;requests-unixsocket;responses;roman;roman-numerals-py;rpds-py;s3transfer;schemathesis;setproctitle;setuptools-scm;snmpsim-lextudio;sphinx;sphinx-autodoc-typehints;sphinx-rtd-theme;starlette;stevedore;types-awscrt;types-cffi;types-lxml;types-requests;types-s3transfer;types-setuptools;tzlocal;virtualenv;x-wr-timezone
87aa91953da718be491ae4f77cedb40f393d3b52,2025-03-12 13:20:01,requirements.txt,aiohappyeyeballs;aiohttp;alabaster;argcomplete;astroid;azure-identity;azure-mgmt-resource;azure-storage-blob;bcrypt;boto3;boto3-stubs[logs];botocore;botocore-stubs;cachetools;checkmk-dev-tools;cryptography;cssselect;cssselect2;decorator;docutils;elementpath;exchangelib;faker;fastapi;flask;google-api-core[grpc];google-api-python-client;google-cloud-asset;googleapis-common-protos[grpc];grpc-google-iam-v1;grpcio;grpcio-status;hypothesis;icalendar;identify;jeepney;jinja2;kubernetes;lxml;meraki;msal;msal-extensions;mypy-boto3-logs;netapp-ontap;nh3;numpy;oracledb;paho-mqtt;propcache;proto-plus;psutil;psycopg2-binary;pyasn1;pyghmi;pylint;pymssql;pypdf;pysmb;pysnmp-lextudio;pytest;python-ldap;python-snap7;pyyaml;readme-renderer;recurring-ical-events;redfish;redis;reportlab;requests-oauthlib;requests-unixsocket;responses;roman;rpds-py;s3transfer;schemathesis;setproctitle;setuptools-scm;snmpsim-lextudio;sphinx;sphinx-autodoc-typehints;sphinx-rtd-theme;starlette;stevedore;types-awscrt;types-cffi;types-lxml;types-requests;types-s3transfer;types-setuptools;tzlocal;virtualenv;x-wr-timezone
0e4d7ee7e04dbf64d3a8c6c609fb0fe55486e0fe,2025-03-25 10:14:03,requirements.txt,pytest-repeat
755b22b9898a93067b0070b79d411fabfe30b309,2025-03-27 09:02:30,tests/semgrep/requirements.txt,semgrep
dd09867193535e7235de4086efa2758d82b5e2d4,2025-04-02 11:15:03,requirements.txt,aiohappyeyeballs;aiohttp;alabaster;anyio;argcomplete;astroid;attrs;azure-identity;azure-mgmt-compute;azure-mgmt-resource;azure-storage-blob;bcrypt;boto3;boto3-stubs[logs];botocore;botocore-stubs;cachetools;checkmk-dev-tools;cryptography;cssselect;cssselect2;decorator;docutils;durationpy;elementpath;exchangelib;faker;fastapi;filelock;flask;google-api-core[grpc];google-api-python-client;google-cloud-access-context-manager;google-cloud-asset;google-cloud-monitoring;google-cloud-org-policy;google-cloud-os-config;googleapis-common-protos[grpc];grpc-google-iam-v1;grpcio;grpcio-status;hypothesis;icalendar;identify;importlib-metadata;iniconfig;jeepney;jinja2;kubernetes;libcst;lxml;meraki;msal;msal-extensions;multidict;mypy-boto3-logs;netapp-ontap;nh3;numpy;opentelemetry-api;opentelemetry-exporter-otlp;opentelemetry-exporter-otlp-proto-common;opentelemetry-exporter-otlp-proto-grpc;opentelemetry-exporter-otlp-proto-http;opentelemetry-instrumentation;opentelemetry-instrumentation-asgi;opentelemetry-instrumentation-fastapi;opentelemetry-instrumentation-redis;opentelemetry-instrumentation-requests;opentelemetry-instrumentation-wsgi;opentelemetry-proto;opentelemetry-sdk;opentelemetry-semantic-conventions;opentelemetry-util-http;oracledb;paho-mqtt;platformdirs;playwright;polyfactory;pre-commit;propcache;proto-plus;psutil;psycopg2-binary;pyghmi;pylint;pymssql;pyparsing;pypdf;pysmb;pytest;pytest-asyncio;pytest-check;python-ldap;python-snap7;pytz;pyyaml;readme-renderer;recurring-ical-events;redfish;redis;reportlab;requests-oauthlib;requests-unixsocket;responses;roman;roman-numerals-py;rpds-py;s3transfer;schemathesis;setproctitle;setuptools-scm;sphinx;sphinx-autodoc-typehints;sphinx-rtd-theme;starlette;stevedore;types-awscrt;types-cffi;types-lxml;types-markdown;types-protobuf;types-requests;types-s3transfer;types-setuptools;types-simplejson;tzdata;tzlocal;virtualenv;wheel;x-wr-timezone
be91b8096954d7b71269773a2a9e049cda427349,2025-04-02 12:28:45,omd/requirements.txt,checkmk-dev-tools
1dcb2fb0502c38170dc44571feded8c16eda0b6c,2025-04-04 11:25:56,requirements.txt,aiohttp;argcomplete;azure-storage-blob;boto3;boto3-stubs[logs];botocore;botocore-stubs;checkmk-dev-tools;docstring-to-markdown;fakeredis[lua];google-api-python-client;hypothesis;icalendar;propcache;pymssql;pytest-check;redfish;rich;rpds-py;tenacity;types-awscrt;types-cffi;types-lxml;types-mypy-extensions;types-oauthlib;types-pika-ts;types-protobuf;types-psutil;types-pyyaml;types-requests;types-setuptools;types-simplejson;typing-extensions;virtualenv
9066480e7b0baeec71de8390442c8447829ccc07,2025-04-09 11:16:26,packages/cmk-frontend-vue/package.json,@rushstack/eslint-patch;@testing-library/user-event;@tsconfig/node20;@types/node;@types/sanitize-html;@vitejs/plugin-vue;@vue/eslint-config-prettier;@vue/eslint-config-typescript;axios;chai;eslint;eslint-plugin-vue;jsdom;lucide-vue-next;msw;prettier;radix-vue;sanitize-html;sass-embedded;typescript;vite;vitest;vue-tsc
b09b7d74221d706652c943c4567b173892590366,2025-04-14 11:06:45,requirements.txt,azure-core;boto3-stubs[logs];botocore;botocore-stubs;checkmk-dev-tools;hypothesis;lxml;meraki;multidict;opentelemetry-api;opentelemetry-exporter-otlp;opentelemetry-exporter-otlp-proto-common;opentelemetry-exporter-otlp-proto-grpc;opentelemetry-exporter-otlp-proto-http;opentelemetry-instrumentation;opentelemetry-instrumentation-asgi;opentelemetry-instrumentation-fastapi;opentelemetry-instrumentation-redis;opentelemetry-instrumentation-requests;opentelemetry-instrumentation-wsgi;opentelemetry-proto;opentelemetry-sdk;opentelemetry-semantic-conventions;opentelemetry-util-http;oracledb;py;pytest-check;pytest-repeat;retry;schemathesis;types-awscrt;types-oauthlib;typing-extensions;urllib3;yarl
2e78d79115970036e24b5d2b2fba289627cc02c2,2025-04-23 17:23:34,requirements.txt,beautifulsoup4;boto3-stubs[logs];botocore;checkmk-dev-tools;dill;google-api-python-client;google-auth;googleapis-common-protos[grpc];greenlet;httpcore;lazy-object-proxy;markdown;opentelemetry-api;opentelemetry-exporter-otlp;opentelemetry-exporter-otlp-proto-common;opentelemetry-exporter-otlp-proto-grpc;opentelemetry-exporter-otlp-proto-http;opentelemetry-instrumentation;opentelemetry-instrumentation-asgi;opentelemetry-instrumentation-fastapi;opentelemetry-instrumentation-redis;opentelemetry-instrumentation-requests;opentelemetry-instrumentation-wsgi;opentelemetry-proto;opentelemetry-sdk;opentelemetry-semantic-conventions;opentelemetry-util-http;pillow;recurring-ical-events;rsa;starlette;types-markdown;uvicorn;yarl
dac1820466292bb36c796e555ab365b823b1919b,2025-04-25 11:33:54,requirements.txt,pillow
afcb256f814a0195482173033162fd04e1f5d659,2025-04-25 17:35:01,requirements.txt,pillow
dda1e6a9c213d60c52e93763197fca27c98b4c64,2025-04-29 12:58:10,requirements.txt,aiohttp;boto3-stubs[logs];botocore;botocore-stubs;certifi;checkmk-dev-tools;frozenlist;gevent;google-api-python-client;google-cloud-asset;google-cloud-org-policy;greenlet;h11;httpcore;hypothesis;identify;jsonschema-specifications;lxml;meraki;more-itertools;msal;mypy-boto3-logs;mypy-extensions;numpy;packaging;polyfactory;pyghmi;pytest-opentelemetry;python-jenkins-checkmk-retry-parameter;recurring-ical-events;reportlab;s3transfer;schemathesis;setuptools-scm;soupsieve;sphinx-autodoc-typehints;types-mypy-extensions;types-s3transfer;types-setuptools;uvicorn
80eafa3d2413130d43649b6c5028eb921b739951,2025-04-30 15:32:50,requirements.txt,py-cpuinfo;pytest-benchmark
f65721be85741d259f9c3a608a5d888b6dd32f40,2025-06-03 16:52:54,requirements.txt,ruff
b2d37f2c7f5646993be6c9b90bbd2a9c27a840a4,2025-06-06 11:32:16,packages/cmk-frontend-vue/package.json,@eslint/js;@tsconfig/node22;@typescript-eslint/parser;@vue/compiler-dom;@vue/server-renderer;@vue/test-utils;eslint-plugin-vue;tailwindcss;typescript-eslint
688accdf55bf1bd8e4832d498a828bb4505b81db,2025-06-06 11:32:16,packages/cmk-frontend/package.json,@babel/plugin-transform-parameters
1a0454ebafa763e9c9a7cd7bfa997b8f0b9063a5,2025-06-10 15:08:00,packages/cmk-frontend-vue/package.json,rollup
fcf38135ed1a643060dff5aefa4bdc9e6965f5ea,2025-06-11 12:26:04,requirements.txt,pytest-base-url;pytest-playwright;python-slugify;text-unidecode
5c58c9847d90e3585564b878f03f388daa712fe6,2025-06-20 11:39:49,requirements.txt,prometheus-client
PROJECT_SUMMARY,,,3to2;@babel/core;@babel/eslint-parser;@babel/plugin-proposal-class-properties;@babel/plugin-proposal-object-rest-spread;@babel/plugin-transform-parameters;@babel/preset-env;@babel/preset-typescript;@eslint/js;@jest/globals;@rushstack/eslint-patch;@testing-library/jest-dom;@testing-library/user-event;@testing-library/vue;@tsconfig/node20;@tsconfig/node22;@types/crossfilter;@types/d3;@types/d3-flextree;@types/d3-hexbin;@types/d3-hierarchy;@types/d3-sankey;@types/dc;@types/jquery;@types/lodash;@types/lodash.range;@types/lodash.set;@types/node;@types/qrcode;@types/sanitize-html;@types/select2;@types/yaireo__tagify;@typescript-eslint/eslint-plugin;@typescript-eslint/parser;@vitejs/plugin-vue;@vue/compiler-dom;@vue/eslint-config-prettier;@vue/eslint-config-typescript;@vue/server-renderer;@vue/test-utils;@vue/tsconfig;@yaireo/tagify;@zxcvbn-ts/core;@zxcvbn-ts/language-common;@zxcvbn-ts/language-en;GitPython;aiohappyeyeballs;aiohttp;aiosignal;alabaster;annotated-types;anyio;apispec;apispec-oneofschema;argcomplete;arrow;asgiref;astroid;attrs;autoflake;autoprefixer;axios;azure-common;azure-core;azure-identity;azure-mgmt-compute;azure-mgmt-core;azure-mgmt-resource;azure-storage-blob;babel;babel-loader;backoff;bandit;bcrypt;beautifulsoup4;black;blinker;boto3;boto3-stubs[logs];botocore;botocore-stubs;browserslist;bson;build;cached-property;cachetools;caniuse-lite;canvas-5-polyfill;certifi;cffi;cfgv;chai;chardet;charset-normalizer;check-manifest;checkmk-dev-tools;class-variance-authority;click;clsx;cmk-shared-typing;colorama;copy-webpack-plugin;core-js;coverage[toml];crossfilter2;cryptography;css-loader;cssnano;cssselect;cssselect2;cython;d3;d3-flextree;d3-hexbin;d3-sankey;datamodel-code-generator;dc;debug;decorator;defusedxml;deprecated;devpi-client;devpi-common;dill;distlib;dnspython;docker;dockerpty;docstring-parser;docstring-to-markdown;docutils;durationpy;element-closest-polyfill;elementpath;email-validator;eslint;eslint-config-prettier;eslint-import-resolver-typescript;eslint-plugin-compat;eslint-plugin-import;eslint-plugin-license-header;eslint-plugin-no-unsanitized;eslint-plugin-prettier;eslint-plugin-simple-import-sort;eslint-plugin-vue;exchangelib;execnet;extract-loader;fake-indexeddb;faker;fakeredis[lua];fastapi;feedparser;fido2;file-loader;filelock;filemanager-webpack-plugin;flask;fqdn;frozenlist;furo;genson;gevent;gitdb;gitpython;google-api-core[grpc];google-api-python-client;google-auth;google-auth-httplib2;google-cloud-access-context-manager;google-cloud-asset;google-cloud-monitoring;google-cloud-org-policy;google-cloud-os-config;googleapis-common-protos[grpc];graphql-core;graphviz;greenlet;grequests;grpc-google-iam-v1;grpcio;grpcio-status;gunicorn;h11;harfile;httpcore;httplib2;httpx;hypothesis;hypothesis-graphql;hypothesis-jsonschema;icalendar;id;identify;idna;imagesize;importlib-metadata;inflect;iniconfig;is-svg;isodate;isoduration;isort;itsdangerous;jaraco-classes;jaraco-context;jaraco-functools;jedi;jeepney;jest-cli;jest-environment-jsdom;jinja2;jira;jmespath;jquery;jsdom;json-schema-to-typescript;jsonpatch;jsonpath-rw;jsonpointer;jsonschema-path;jsonschema-specifications;jsonschema[format];junit-xml;keyring;kubernetes;lazy;lazy-object-proxy;libcst;lodash.range;lodash.set;lucide-vue-next;lupa;lxml;markdown;markdown-it-py;markupsafe;marshmallow;marshmallow-oneofschema;mccabe;mdurl;meraki;merge;mini-css-extract-plugin;more-itertools;ms;msal;msal-extensions;msrest;msw;multi-key-dict;multidict;multipart;mutation-observer;mypy;mypy-boto3-logs;mypy-extensions;mypy-protobuf;netapp-ontap;networkx;nh3;node-sass;nodeenv;npm-force-resolutions;npm-groovy-lint;npm-run-all2;numpy;oauthlib;openapi-schema-validator;openapi-spec-validator;opentelemetry-api;opentelemetry-container-distro;opentelemetry-exporter-otlp;opentelemetry-exporter-otlp-proto-common;opentelemetry-exporter-otlp-proto-grpc;opentelemetry-exporter-otlp-proto-http;opentelemetry-instrumentation;opentelemetry-instrumentation-asgi;opentelemetry-instrumentation-fastapi;opentelemetry-instrumentation-redis;opentelemetry-instrumentation-requests;opentelemetry-instrumentation-wsgi;opentelemetry-proto;opentelemetry-resourcedetector-docker;opentelemetry-resourcedetector-kubernetes;opentelemetry-resourcedetector-process;opentelemetry-sdk;opentelemetry-semantic-conventions;opentelemetry-util-http;opsgenie-sdk;oracledb;packaging;packaging-legacy;paho-mqtt;paramiko;parso;pathable;pathspec;pbr;pexpect;pika;pillow;pipfile;pkg-dir;pkginfo;platformdirs;playwright;pluggy;ply;polyfactory;portalocker;postcss;postcss-clean;postcss-loader;pre-commit;prettier;prometheus-client;propcache;proto-plus;protobuf;psutil;psycopg2-binary;ptyprocess;py;py-cpuinfo;py-import-cycles;pyasn1;pyasn1-modules;pycparser;pydantic;pydantic-core;pydantic[email];pyee;pyenchant;pyflakes;pyghmi;pygments;pyjwt[crypto];pylint;pylint-plugin-utils;pylint-pydantic;pylsp-mypy;pymongo;pymssql;pymysql;pynacl;pyopenssl;pyparsing;pypdf;pyprof2calltree;pyproject-hooks;pyrate-limiter;pysaml2;pysmb;pysmi-lextudio;pysnmp-lextudio;pysnmpcrypto;pyspnego;pytest;pytest-asyncio;pytest-base-url;pytest-benchmark;pytest-check;pytest-cov;pytest-html;pytest-metadata;pytest-mock;pytest-opentelemetry;pytest-playwright;pytest-random-order;pytest-repeat;pytest-subtests;pytest-xdist;python-active-directory;python-dateutil;python-jenkins;python-jenkins-checkmk-retry-parameter;python-ldap;python-lsp-jsonrpc;python-lsp-server;python-multipart;python-slugify;python-snap7;pytz;pyyaml;qrcode;radix-vue;readme-renderer;recurring-ical-events;redfish;redis;redoc;redoc-cli;referencing;reportlab;requests;requests-ntlm;requests-oauthlib;requests-toolbelt;requests-unixsocket;requirements-parser;responses;retry;rfc3339-validator;rfc3986;rfc3987;rich;robotframework;rollup;roman;roman-numerals-py;rpds-py;rsa;ruff;s3transfer;sanitize-html;sass;sass-embedded;sass-lint;sass-loader;schemathesis;script-loader;secretstorage;select2;semgrep;semver;setproctitle;setuptools;setuptools-scm;sgmllib3k;simplebar;simplejson;six;smmap;sniffio;snmpsim-lextudio;snowballstemmer;sortedcontainers;soupsieve;sphinx;sphinx-autoapi;sphinx-autodoc-typehints;sphinx-basic-ng;sphinx-rtd-theme;sphinxcontrib-applehelp;sphinxcontrib-devhelp;sphinxcontrib-htmlhelp;sphinxcontrib-jquery;sphinxcontrib-jsmath;sphinxcontrib-plantuml;sphinxcontrib-qthelp;sphinxcontrib-serializinghtml;sphinxcontrib-spelling;starlette;starlette-testclient;stevedore;style-loader;svglib;sweetalert2;tailwind-merge;tailwindcss;tailwindcss-animate;telnetlib3;tenacity;terser-webpack-plugin;text-unidecode;time-machine;tinycss2;toml;tomli;tomli-w;tomlkit;tqdm;trickkiste;ts-jest;twine;types-awscrt;types-beautifulsoup4;types-cffi;types-docutils;types-html5lib;types-jsonschema;types-lxml;types-markdown;types-mypy-extensions;types-oauthlib;types-paho-mqtt;types-paramiko;types-pika-ts;types-pillow;types-protobuf;types-psutil;types-pyasn1;types-pymssql;types-pymysql;types-pyopenssl;types-pysaml2;types-python-dateutil;types-pyyaml;types-redis;types-requests;types-s3transfer;types-setuptools;types-simplejson;types-urllib3;typescript;typescript-eslint;typing-extensions;tzdata;tzlocal;ujson;uri-template;uritemplate;urllib3;uvicorn;uvicorn-worker;vcrpy;virtualenv;vite;vitest;vitest-fail-on-console;vnu-jar;vue;vue-loader;vue-router;vue-tsc;watchdog;webcolors;webencodings;webpack;webpack-cli;webpack-fix-style-only-entries;webpack-remove-empty-scripts;websocket-client;werkzeug;whatwg-fetch;wheel;wrapt;x-wr-timezone;xmlschema;yargs-parser;yarl;zipp;zope-event;zope-interface
